"BXK","Buckeye Municipal","Buckeye","United States","US",33.366667,-112.583333,67,"Verenigde Staten",\N,5287262,6252001
"BKC","Buckland","Buckland","United States","US",65.983333,-161.166667,67,"Verenigde Staten",\N,4931627,6252001
"ZFZ","Buffalo Depew Rr","Buffalo","United States","US",50.800000,-1.683333,67,"Verenigde Staten",\N,5819881,6252001
"BFK","Buffalo Municipal Airport","Buffalo","United States","US",36.863333,-99.618611,67,"Verenigde Staten",\N,5819881,6252001
"BUF","Buffalo Niagara International","Buffalo, NY","United States","US",42.940556,-78.732222,67,"Verenigde Staten",\N,5819881,6252001
"BFG","Bullfrog Basin","Bullfrog Basin","United States","US",37.550000,-110.708333,67,"Verenigde Staten",\N,\N,6252001
"BKL","Burke Lakefront","Cleveland","United States","US",41.511111,-81.688889,67,"Verenigde Staten",\N,5248933,6252001
"BRL","Burlington","Burlington","United States","US",40.783333,-91.116667,67,"Verenigde Staten",\N,5788539,6252001
"BBF","Burlington","Burlington","United States","US",42.500000,-71.183333,67,"Verenigde Staten",\N,5788539,6252001
"LLY","Burlington County","Mount Holly","United States","US",39.983333,-74.783333,67,"Verenigde Staten",\N,4503134,6252001
"BTV","Burlington International","Burlington","United States","US",44.471944,-73.153333,67,"Verenigde Staten",\N,5788539,6252001
"BNO","Burns","Burns","United States","US",43.583333,-118.950000,67,"Verenigde Staten",\N,5716833,6252001
"ZSH","Bus Station","Santa Fe","United States","US",1.366667,-77.033333,67,"Verenigde Staten","Santa Fe",5490263,6252001
"ZTL","Bus Station","Telluride","United States","US",42.095278,8.709722,67,"Verenigde Staten",\N,5441199,6252001
"AGS","Bush Field","Augusta","United States","US",33.366667,-81.966667,67,"Verenigde Staten",\N,5244365,6252001
"BUM","Butler","Butler","United States","US",38.250000,-94.316667,67,"Verenigde Staten",\N,5247307,6252001
"BTP","Butler County - Kenny Scholter Field","Butler","United States","US",40.793611,-79.949722,67,"Verenigde Staten",\N,5247307,6252001
"FCS","Butts AAF","Colorado Springs","United States","US",19.450000,-71.700000,67,"Verenigde Staten","Colorado Springs",5417598,6252001
"BZS","Buzzards Pt S","Washington","United States","US",49.000000,-72.500000,67,"Verenigde Staten",\N,5549222,6252001
"CBZ","Cabin Creek","Cabin Creek","United States","US",55.383333,-132.416667,67,"Verenigde Staten",\N,\N,6252001
"CCB","Cable Airport","Upland, CA","United States","US",34.111667,-117.687500,67,"Verenigde Staten",\N,5404915,6252001
"JUP","Cable Heliport","Upland","United States","US",-32.266667,27.183333,67,"Verenigde Staten",\N,5404915,6252001
"LGU","Cache","Logan","United States","US",41.783333,-111.850000,67,"Verenigde Staten",\N,5777544,6252001
"CAD","Cadillac","Cadillac","United States","US",44.275833,-85.422222,67,"Verenigde Staten",\N,4987617,6252001
"OZR","Cairns AAF","Ozark","United States","US",53.116667,22.450000,67,"Verenigde Staten",\N,4402245,6252001
"CIR","Cairo","Cairo","United States","US",4.666667,-76.016667,67,"Verenigde Staten",\N,5111056,6252001
"CDW","Caldwell Wright","Caldwell, NJ","United States","US",40.875278,-74.281389,67,"Verenigde Staten",\N,5587698,6252001
"CLR","Calipatria","Calipatria","United States","US",33.133333,-115.516667,67,"Verenigde Staten",\N,5332929,6252001
"CWG","Callaway Gardens","Callaway Gardens","United States","US",32.833333,-84.883333,67,"Verenigde Staten",\N,\N,6252001
"LGC","Calloway","La Grange","United States","US",33.016667,-85.083333,67,"Verenigde Staten",\N,4898846,6252001
"CEY","Calloway County","Murray","United States","US",36.666667,-88.366667,67,"Verenigde Staten",\N,5778755,6252001
"JST","Cambria County","Johnstown","United States","US",40.316667,-78.833333,67,"Verenigde Staten",\N,5578536,6252001
"CGE","Cambridge","Cambridge","United States","US",38.550000,-76.033333,67,"Verenigde Staten",\N,5247533,6252001
"APH","Camp A P Hill","Bowling Green","United States","US",38.050000,-77.350000,67,"Verenigde Staten",\N,5147968,6252001
"HOP","Campbell AAF","Hopkinsville","United States","US",50.516667,23.666667,67,"Verenigde Staten",\N,4295251,6252001
"GCC","Campbell County","Gillette","United States","US",44.350000,-105.533333,67,"Verenigde Staten",\N,5826027,6252001
"CZZ","Campo","Campo","United States","US",18.450000,-72.100000,67,"Verenigde Staten",\N,\N,6252001
"CDL","Candle","Candle","United States","US",65.900000,-161.916667,67,"Verenigde Staten",\N,\N,6252001
"CVS","Cannon AFB","Clovis","United States","US",19.150000,-72.550000,67,"Verenigde Staten",\N,5462393,6252001
"CNE","Canon City","Canon City","United States","US",38.416667,-105.100000,67,"Verenigde Staten",\N,5416005,6252001
"CTK","Canton","Canton","United States","US",43.300000,-96.583333,67,"Verenigde Staten",\N,5226716,6252001
"CNY","Canyonlands Field","Moab","United States","US",38.766667,-109.750000,67,"Verenigde Staten",\N,5543307,6252001
"CGI","Cape Girardeau","Cape Girardeau","United States","US",37.216667,-89.566667,67,"Verenigde Staten",\N,4379966,6252001
"LUR","Cape Lisburne","Cape Lisburne","United States","US",68.866667,-166.100000,67,"Verenigde Staten",\N,\N,6252001
"WWD","Cape May County","Wildwood","United States","US",39.000000,-74.916667,67,"Verenigde Staten",\N,4504856,6252001
"EHM","Cape Newenham","Cape Newenham","United States","US",58.633333,-162.066667,67,"Verenigde Staten",\N,\N,6252001
"CZP","Cape Pole","Cape Pole","United States","US",55.966667,-133.783333,67,"Verenigde Staten",\N,\N,6252001
"CZF","Cape Romanzof","Cape Romanzof","United States","US",61.733333,-166.000000,67,"Verenigde Staten",\N,\N,6252001
"SPI","Capital","Springfield","United States","US",39.850000,-89.683333,67,"Verenigde Staten",\N,5754005,6252001
"FFT","Capital City","Frankfort, KY","United States","US",38.198611,-84.906111,67,"Verenigde Staten",\N,5117856,6252001
"HAR","Capital City","Harrisburg","United States","US",40.215833,-76.851944,67,"Verenigde Staten",\N,5730389,6252001
"LAN","Capital City","Lansing","United States","US",42.783333,-84.583333,67,"Verenigde Staten",\N,5123993,6252001
"PUC","Carbon County","Price","United States","US",39.602778,-110.750000,67,"Verenigde Staten",\N,5545269,6252001
"SYN","Carleton","Stanton","United States","US",44.468056,-93.000000,67,"Verenigde Staten",\N,5531683,6252001
"CNM","Carlsbad","Carlsbad","United States","US",32.333333,-104.266667,67,"Verenigde Staten",\N,5460459,6252001
"CZT","Carrizo Springs","Carrizo Springs","United States","US",28.516667,-99.866667,67,"Verenigde Staten",\N,4679148,6252001
"CIN","Carroll","Carroll","United States","US",42.050000,-94.783333,67,"Verenigde Staten",\N,4850478,6252001
"CSN","Carson City","Carson City","United States","US",39.200000,-119.733333,67,"Verenigde Staten","Carson City",5501344,6252001
"CZK","Cascade Locks/Stevens","Cascade Locks","United States","US",45.666667,-121.900000,67,"Verenigde Staten",\N,5718132,6252001
"ATU","Casco Cove","Attu Island","United States","US",52.833333,173.183333,67,"Verenigde Staten",\N,\N,6252001
"PVZ","Casement","Painesville","United States","US",41.733333,-81.216667,67,"Verenigde Staten",\N,5166009,6252001
"MER","Castle AFB","Atwater, CA","United States","US",37.380556,-120.568056,67,"Verenigde Staten",\N,5325187,6252001
"SPQ","Catalina SPB","San Pedro","United States","US",33.750000,-118.366667,67,"Verenigde Staten",\N,\N,6252001
"VQQ","Cecil Field","Jacksonville","United States","US",30.218611,-81.876667,67,"Verenigde Staten",\N,5733409,6252001
"CDC","Cedar City","Cedar City","United States","US",37.700000,-113.100000,67,"Verenigde Staten",\N,5536630,6252001
"CID","Cedar Rapids","Cedar Rapids","United States","US",41.884722,-91.710833,67,"Verenigde Staten",\N,4850751,6252001
"JOC","Centerport Heliport","Santa Ana","United States","US",1.083333,-77.550000,67,"Verenigde Staten","Santa Ana",5392900,6252001
"CEM","Central","Central","United States","US",65.566667,-144.783333,67,"Verenigde Staten",\N,4612476,6252001
"BMI","Central Illinois Regional Airport at Bloomington-Normal","Bloomington/Normal, IL","United States","US",40.477222,-88.915833,67,"Verenigde Staten",\N,5329408,6252001
"JVI","Central Jersey Regional Airport","Manville","United States","US",40.524444,-74.598333,67,"Verenigde Staten",\N,5100830,6252001
"OWK","Central Maine Airport of Norridgewock","Norridgewock","United States","US",44.716667,-69.800000,67,"Verenigde Staten",\N,4973430,6252001
"CWA","Central Wisconsin","Wausau","United States","US",44.769444,-89.683056,67,"Verenigde Staten",\N,5278120,6252001
"CLS","Centralia","Chehalis","United States","US",46.683333,-122.983333,67,"Verenigde Staten",\N,5789817,6252001
"CEA","Cessna Aircraft Field","Wichita","United States","US",15.658889,101.112500,67,"Verenigde Staten","Wichita",4281730,6252001
"CDR","Chadron","Chadron","United States","US",42.833333,-103.083333,67,"Verenigde Staten",\N,5694163,6252001
"CCA","Chaffee AFB","Fort Chaffee","United States","US",19.833333,-72.500000,67,"Verenigde Staten",\N,\N,6252001
"CIK","Chalkyitsik","Chalkyitsik","United States","US",66.650000,-143.750000,67,"Verenigde Staten",\N,\N,6252001
"CHL","Challis","Challis","United States","US",44.500000,-114.233333,67,"Verenigde Staten",\N,\N,6252001
"YKN","Chan Gurney","Yankton","United States","US",42.916667,-97.383333,67,"Verenigde Staten",\N,5233053,6252001
"WCR","Chandalar","Chandalar","United States","US",67.500000,-148.500000,67,"Verenigde Staten",\N,\N,6252001
"CHS","Charleston, AFB Municipal","Charleston, SC","United States","US",32.898611,-80.040556,67,"Verenigde Staten",\N,4960682,6252001
"PGD","Charlotte County","Punta Gorda","United States","US",26.916667,-81.983333,67,"Verenigde Staten",\N,4169452,6252001
"CLT","Charlotte Douglas","Charlotte","United States","US",35.216667,-80.933333,67,"Verenigde Staten",\N,4988584,6252001
"CYM","Chatham SPB","Chatham","United States","US",57.500000,-134.750000,67,"Verenigde Staten",\N,5112335,6252001
"CFK","Chefornak","Chefornak, AK","United States","US",60.149167,-164.285556,67,"Verenigde Staten",\N,\N,6252001
"CYF","Chefornak SPB","Chefornak","United States","US",60.200000,-164.183333,67,"Verenigde Staten",\N,\N,6252001
"CEX","Chena Hot Springs","Chena Hot Springs","United States","US",65.050000,-146.050000,67,"Verenigde Staten",\N,\N,6252001
"HCW","Cheraw","Cheraw","United States","US",34.700000,-79.883333,67,"Verenigde Staten",\N,4574434,6252001
"CKK","Cherokee","Cherokee","United States","US",36.283333,-91.500000,67,"Verenigde Staten",\N,4851247,6252001
"JKV","Cherokee County","Jacksonville, TX","United States","US",31.869444,-95.217500,67,"Verenigde Staten",\N,5733409,6252001
"TVC","Cherry Capital Airport","Traverse City","United States","US",44.741389,-85.582222,67,"Verenigde Staten",\N,5012495,6252001
"FKL","Chess-Lambertin","Franklin","United States","US",41.383333,-79.866667,67,"Verenigde Staten",\N,5253710,6252001
"CTH","Chestercounty Carlson","Coatesville","United States","US",39.966667,-75.816667,67,"Verenigde Staten",\N,4557247,6252001
"VAK","Chevak","Chevak","United States","US",61.528611,-165.590278,67,"Verenigde Staten",\N,\N,6252001
"CYS","Cheyenne","Cheyenne","United States","US",41.150000,-104.800000,67,"Verenigde Staten","Cheyenne",5821086,6252001
"CHI","Chicago FSS","Chicago","United States","US",41.883056,-87.766111,67,"Verenigde Staten","Chicago",4887398,6252001
"NOH","Chicago NAS","Chicago","United States","US",17.800000,-88.300000,67,"Verenigde Staten","Chicago",4887398,6252001
"ORD","Chicago O'hare International","Chicago, Il","United States","US",41.978611,-87.904722,67,"Verenigde Staten","Chicago",4887398,6252001
"CKX","Chicken","Chicken","United States","US",64.083333,-141.916667,67,"Verenigde Staten",\N,\N,6252001
"CIC","Chico","Chico","United States","US",39.800000,-121.850000,67,"Verenigde Staten",\N,5336269,6252001
"KCQ","Chignik","Chignik","United States","US",56.261111,-158.777778,67,"Verenigde Staten",\N,\N,6252001
"KBW","Chignik Bay","Chignik","United States","US",56.296389,-158.399444,67,"Verenigde Staten",\N,\N,6252001
"CDS","Childress","Childress","United States","US",34.416667,-100.216667,67,"Verenigde Staten",\N,5518758,6252001
"JCC","China Basin Heliport","San Francisco","United States","US",-38.700000,-60.016667,67,"Verenigde Staten","San Francisco",5391959,6252001
"CNO","Chino","Chino","United States","US",34.016667,-117.700000,67,"Verenigde Staten",\N,5336537,6252001
"CIU","Chippewa County","Sault Ste Marie","United States","US",46.250000,-84.466667,67,"Verenigde Staten",\N,\N,6252001
"EAU","Chippewa Valley Regional Airport","Eau Claire, WI","United States","US",44.865833,-91.484167,67,"Verenigde Staten",\N,5251436,6252001
"CZN","Chisana Field","Chisana","United States","US",62.083333,-142.050000,67,"Verenigde Staten",\N,\N,6252001
"HIB","Chisholm","Chisholm","United States","US",47.383333,-92.833333,67,"Verenigde Staten",\N,5021088,6252001
"CZO","Chistochina","Chistochina","United States","US",62.566667,-144.666667,67,"Verenigde Staten",\N,\N,6252001
"CXC","Chitina Arpt","Chitina","United States","US",61.566667,-144.416667,67,"Verenigde Staten",\N,\N,6252001
"CIV","Chomley","Chomley","United States","US",55.216667,-132.216667,67,"Verenigde Staten",\N,\N,6252001
"CHU","Chuathbaluk","Chuathbaluk","United States","US",61.666667,-159.250000,67,"Verenigde Staten",\N,\N,6252001
"LUK","Cincinnati Municipal-Lunken Field","Cincinnati, OH","United States","US",39.103333,-84.418611,67,"Verenigde Staten","Cincinnati",4508722,6252001
"ISZ","Cincinnati-Blue Ash Airport","Cincinnati, OH","United States","US",39.246667,-84.388889,67,"Verenigde Staten","Cincinnati",4508722,6252001
"CVG","Cincinnati/northern Kentucky","Covington, KY","United States","US",39.048889,-84.667778,67,"Verenigde Staten",\N,5791159,6252001
"RCP","Cinder River","Cinder River","United States","US",-4.733333,12.650000,67,"Verenigde Staten",\N,\N,6252001
"IRC","Circle City","Circle","United States","US",65.833333,-144.083333,67,"Verenigde Staten",\N,\N,6252001
"CHP","Circle Hot Springs","Circle Hot Springs","United States","US",65.466667,-144.583333,67,"Verenigde Staten",\N,\N,6252001
"CKU","City","Cordova","United States","US",9.633333,-74.783333,67,"Verenigde Staten",\N,5859888,6252001
"HVR","City County","Havre","United States","US",48.550000,-109.766667,67,"Verenigde Staten",\N,5656497,6252001
"JBT","City Landing","Bethel","United States","US",60.800000,-161.766667,67,"Verenigde Staten",\N,5880568,6252001
"JID","City Of Industry H/P","Los Angeles","United States","US",34.027222,-117.958333,67,"Verenigde Staten","Los Angeles",5368361,6252001
"MDJ","City-county","Madras","United States","US",44.633333,-121.133333,67,"Verenigde Staten",\N,5738690,6252001
"EWK","City-County","Newton","United States","US",38.050000,-97.350000,67,"Verenigde Staten",\N,5101848,6252001
"SEP","Clark Field","Stephenville","United States","US",32.216667,-98.183333,67,"Verenigde Staten",\N,4734350,6252001
"CLP","Clarks Point","Clarks Point","United States","US",58.850000,-158.500000,67,"Verenigde Staten",\N,\N,6252001
"CAO","Clayton","Clayton","United States","US",36.450000,-103.183333,67,"Verenigde Staten",\N,5462269,6252001
"CKE","Clear Lake","Clear Lake","United States","US",39.033333,-122.833333,67,"Verenigde Staten",\N,5790270,6252001
"CWI","Clinton","Clinton","United States","US",41.833333,-90.350000,67,"Verenigde Staten",\N,5773001,6252001
"PLB","Clinton County","Plattsburgh","United States","US",44.683333,-73.516667,67,"Verenigde Staten",\N,5131692,6252001
"ILN","Clinton Field","Wilmington","United States","US",39.416667,-83.800000,67,"Verenigde Staten",\N,4955840,6252001
"CLI","Clintonville","Clintonville","United States","US",43.600000,-81.533333,67,"Verenigde Staten",\N,5248985,6252001
"CLG","Coalinga","Coalinga","United States","US",36.150000,-120.350000,67,"Verenigde Staten",\N,5338196,6252001
"ERO","Coast Guard","Eldred Rock","United States","US",61.000000,8.150000,67,"Verenigde Staten",\N,\N,6252001
"LRK","Coast Guard","Lincoln Rock, AK","United States","US",-16.116667,-68.316667,67,"Verenigde Staten",\N,\N,6252001
"CSP","Coast Guard Heliport","Cape Spencer","United States","US",45.200000,-65.916667,67,"Verenigde Staten",\N,\N,6252001
"PRT","Coast Guard Heliport","Point Retreat","United States","US",47.533333,12.516667,67,"Verenigde Staten",\N,\N,6252001
"TRP","Coast Guard Heliport","Tree Point","United States","US",39.983333,25.266667,67,"Verenigde Staten",\N,\N,6252001
"CFA","Coffee Point","Coffee Point","United States","US",58.230556,-157.500000,67,"Verenigde Staten",\N,\N,6252001
"RCK","Coffield","Rockdale","United States","US",30.650000,-97.000000,67,"Verenigde Staten",\N,4907953,6252001
"KCC","Coffman Cove SPB","Coffman Cove","United States","US",56.000000,-132.833333,67,"Verenigde Staten",\N,\N,6252001
"CDB","Cold Bay","Cold Bay","United States","US",55.200000,-162.716667,67,"Verenigde Staten",\N,\N,6252001
